DV,Statistic,Self-Explain,Elaborative Interrogation,Repetition Control
"Performance on Fill-in-blank (O'Rielly, Symons & MacLatchy-Gaudet, 1998)",n,18,18,19
"Performance on Fill-in-blank (O'Rielly, Symons & MacLatchy-Gaudet, 1998)",M,17.06,12.44,12.34
"Performance on Fill-in-blank (O'Rielly, Symons & MacLatchy-Gaudet, 1998)",s,5.42,5.89,5.13
"Perceived Ease of Strategy Use (O'Rielly, Symons & MacLatchy-Gaudet, 1998)",n,18,18,19
"Perceived Ease of Strategy Use (O'Rielly, Symons & MacLatchy-Gaudet, 1998)",M,2.94,0.87,2.58
"Perceived Ease of Strategy Use (O'Rielly, Symons & MacLatchy-Gaudet, 1998)",s,1.16,1.94,0.84
"Previous Knowledge (O'Rielly, Symons & MacLatchy-Gaudet, 1998)",n,18,18,19
"Previous Knowledge (O'Rielly, Symons & MacLatchy-Gaudet, 1998)",M,9.89,8.72,9.79
"Previous Knowledge (O'Rielly, Symons & MacLatchy-Gaudet, 1998)",s,2.86,3.12,2.7
